airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-07-11,19:20,2023-07-11,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,91.88,FR~1302~ ~~CRL~07/11/2023 19:20~NAP~07/11/2023 21:35~~
Ryanair,2023-03-13,2023-07-12,16:35,2023-07-12,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,99.99,FR~1302~ ~~CRL~07/12/2023 16:35~NAP~07/12/2023 18:50~~
Ryanair,2023-03-13,2023-07-13,06:25,2023-07-13,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,99.99,FR~1302~ ~~CRL~07/13/2023 06:25~NAP~07/13/2023 08:40~~
Ryanair,2023-03-13,2023-07-14,09:10,2023-07-14,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,96.2,FR~1302~ ~~CRL~07/14/2023 09:10~NAP~07/14/2023 11:25~~
Ryanair,2023-03-13,2023-07-14,20:00,2023-07-14,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,78.67,FR~1310~ ~~CRL~07/14/2023 20:00~NAP~07/14/2023 22:15~~
Ryanair,2023-03-13,2023-07-15,07:45,2023-07-15,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,172.43,FR~1302~ ~~CRL~07/15/2023 07:45~NAP~07/15/2023 10:00~~
Ryanair,2023-03-13,2023-07-16,09:45,2023-07-16,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,111.5,FR~1302~ ~~CRL~07/16/2023 09:45~NAP~07/16/2023 12:00~~
Ryanair,2023-03-13,2023-07-17,06:30,2023-07-17,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,139.77,FR~1302~ ~~CRL~07/17/2023 06:30~NAP~07/17/2023 08:45~~
Ryanair,2023-03-13,2023-07-17,09:30,2023-07-17,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,2,123.72,FR~1310~ ~~CRL~07/17/2023 09:30~NAP~07/17/2023 11:45~~
Ryanair,2023-03-13,2023-07-18,19:20,2023-07-18,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,2,85.99,FR~1302~ ~~CRL~07/18/2023 19:20~NAP~07/18/2023 21:35~~
Ryanair,2023-03-13,2023-07-19,16:35,2023-07-19,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,104.42,FR~1302~ ~~CRL~07/19/2023 16:35~NAP~07/19/2023 18:50~~
Ryanair,2023-03-13,2023-07-20,06:25,2023-07-20,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,128.36,FR~1302~ ~~CRL~07/20/2023 06:25~NAP~07/20/2023 08:40~~
Ryanair,2023-03-13,2023-07-21,09:10,2023-07-21,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,149.01,FR~1302~ ~~CRL~07/21/2023 09:10~NAP~07/21/2023 11:25~~
Ryanair,2023-03-13,2023-07-21,20:00,2023-07-21,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,74.99,FR~1310~ ~~CRL~07/21/2023 20:00~NAP~07/21/2023 22:15~~
Ryanair,2023-03-13,2023-07-22,07:45,2023-07-22,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,122.14,FR~1302~ ~~CRL~07/22/2023 07:45~NAP~07/22/2023 10:00~~
Ryanair,2023-03-13,2023-07-23,09:45,2023-07-23,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,149.01,FR~1302~ ~~CRL~07/23/2023 09:45~NAP~07/23/2023 12:00~~
Ryanair,2023-03-13,2023-07-24,06:30,2023-07-24,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,129.38,FR~1302~ ~~CRL~07/24/2023 06:30~NAP~07/24/2023 08:45~~
Ryanair,2023-03-13,2023-07-24,09:30,2023-07-24,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,133.99,FR~1310~ ~~CRL~07/24/2023 09:30~NAP~07/24/2023 11:45~~
Ryanair,2023-03-13,2023-07-25,19:20,2023-07-25,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,70.13,FR~1302~ ~~CRL~07/25/2023 19:20~NAP~07/25/2023 21:35~~
Ryanair,2023-03-13,2023-07-26,16:35,2023-07-26,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,71.13,FR~1302~ ~~CRL~07/26/2023 16:35~NAP~07/26/2023 18:50~~
Ryanair,2023-03-13,2023-07-27,06:25,2023-07-27,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~07/27/2023 06:25~NAP~07/27/2023 08:40~~
Ryanair,2023-03-13,2023-07-28,09:10,2023-07-28,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,61.57,FR~1302~ ~~CRL~07/28/2023 09:10~NAP~07/28/2023 11:25~~
Ryanair,2023-03-13,2023-07-28,20:00,2023-07-28,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,1,47.99,FR~1310~ ~~CRL~07/28/2023 20:00~NAP~07/28/2023 22:15~~
Ryanair,2023-03-13,2023-07-29,07:45,2023-07-29,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,64.99,FR~1302~ ~~CRL~07/29/2023 07:45~NAP~07/29/2023 10:00~~
Ryanair,2023-03-13,2023-07-30,09:45,2023-07-30,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,1,63.7,FR~1302~ ~~CRL~07/30/2023 09:45~NAP~07/30/2023 12:00~~
Ryanair,2023-03-13,2023-07-31,06:30,2023-07-31,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,4,55.99,FR~1302~ ~~CRL~07/31/2023 06:30~NAP~07/31/2023 08:45~~
Ryanair,2023-03-13,2023-07-31,09:30,2023-07-31,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,2,80.51,FR~1310~ ~~CRL~07/31/2023 09:30~NAP~07/31/2023 11:45~~
Ryanair,2023-03-13,2023-08-01,19:20,2023-08-01,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~08/01/2023 19:20~NAP~08/01/2023 21:35~~
Ryanair,2023-03-13,2023-08-02,16:35,2023-08-02,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,1,47.18,FR~1302~ ~~CRL~08/02/2023 16:35~NAP~08/02/2023 18:50~~
Ryanair,2023-03-13,2023-08-03,06:25,2023-08-03,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~08/03/2023 06:25~NAP~08/03/2023 08:40~~
Ryanair,2023-03-13,2023-08-04,09:10,2023-08-04,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,74.99,FR~1302~ ~~CRL~08/04/2023 09:10~NAP~08/04/2023 11:25~~
Ryanair,2023-03-13,2023-08-04,20:00,2023-08-04,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,41.99,FR~1310~ ~~CRL~08/04/2023 20:00~NAP~08/04/2023 22:15~~
Ryanair,2023-03-13,2023-08-05,07:45,2023-08-05,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~08/05/2023 07:45~NAP~08/05/2023 10:00~~
Ryanair,2023-03-13,2023-08-06,09:45,2023-08-06,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,5,83.81,FR~1302~ ~~CRL~08/06/2023 09:45~NAP~08/06/2023 12:00~~
Ryanair,2023-03-13,2023-08-07,06:30,2023-08-07,08:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.99,FR~1302~ ~~CRL~08/07/2023 06:30~NAP~08/07/2023 08:45~~
Ryanair,2023-03-13,2023-08-07,09:30,2023-08-07,11:45,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,74.99,FR~1310~ ~~CRL~08/07/2023 09:30~NAP~08/07/2023 11:45~~
Ryanair,2023-03-13,2023-08-08,19:20,2023-08-08,21:35,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,47.99,FR~1302~ ~~CRL~08/08/2023 19:20~NAP~08/08/2023 21:35~~
Ryanair,2023-03-13,2023-08-09,16:35,2023-08-09,18:50,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,3,41.99,FR~1302~ ~~CRL~08/09/2023 16:35~NAP~08/09/2023 18:50~~
Ryanair,2023-03-13,2023-08-10,06:25,2023-08-10,08:40,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,47.99,FR~1302~ ~~CRL~08/10/2023 06:25~NAP~08/10/2023 08:40~~
Ryanair,2023-03-13,2023-08-11,09:10,2023-08-11,11:25,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,64.53,FR~1302~ ~~CRL~08/11/2023 09:10~NAP~08/11/2023 11:25~~
Ryanair,2023-03-13,2023-08-11,20:00,2023-08-11,22:15,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1310,-1,47.99,FR~1310~ ~~CRL~08/11/2023 20:00~NAP~08/11/2023 22:15~~
Ryanair,2023-03-13,2023-08-12,07:45,2023-08-12,10:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,85.99,FR~1302~ ~~CRL~08/12/2023 07:45~NAP~08/12/2023 10:00~~
Ryanair,2023-03-13,2023-08-13,09:45,2023-08-13,12:00,CRL,Brussels (Charleroi),NAP,Naples,02:15,FR 1302,-1,47.99,FR~1302~ ~~CRL~08/13/2023 09:45~NAP~08/13/2023 12:00~~
