airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-06-24,17:20,2023-06-24,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,78.99,FR~7831~ ~~CRL~06/24/2023 17:20~PMI~06/24/2023 19:30~~
Ryanair,2023-03-13,2023-06-26,08:55,2023-06-26,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,71.49,FR~7831~ ~~CRL~06/26/2023 08:55~PMI~06/26/2023 11:05~~
Ryanair,2023-03-13,2023-06-27,06:35,2023-06-27,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,71.49,FR~7831~ ~~CRL~06/27/2023 06:35~PMI~06/27/2023 08:45~~
Ryanair,2023-03-13,2023-06-28,06:55,2023-06-28,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,75.7,FR~7831~ ~~CRL~06/28/2023 06:55~PMI~06/28/2023 09:05~~
Ryanair,2023-03-13,2023-06-29,17:45,2023-06-29,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,90.99,FR~7831~ ~~CRL~06/29/2023 17:45~PMI~06/29/2023 19:55~~
Ryanair,2023-03-13,2023-07-01,17:20,2023-07-01,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,148.81,FR~7831~ ~~CRL~07/01/2023 17:20~PMI~07/01/2023 19:30~~
Ryanair,2023-03-13,2023-07-02,09:35,2023-07-02,11:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,152.92,FR~7831~ ~~CRL~07/02/2023 09:35~PMI~07/02/2023 11:45~~
Ryanair,2023-03-13,2023-07-03,08:55,2023-07-03,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,155.27,FR~7831~ ~~CRL~07/03/2023 08:55~PMI~07/03/2023 11:05~~
Ryanair,2023-03-13,2023-07-04,06:35,2023-07-04,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,90.99,FR~7831~ ~~CRL~07/04/2023 06:35~PMI~07/04/2023 08:45~~
Ryanair,2023-03-13,2023-07-05,06:55,2023-07-05,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,120.99,FR~7831~ ~~CRL~07/05/2023 06:55~PMI~07/05/2023 09:05~~
Ryanair,2023-03-13,2023-07-06,17:45,2023-07-06,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,90.99,FR~7831~ ~~CRL~07/06/2023 17:45~PMI~07/06/2023 19:55~~
Ryanair,2023-03-13,2023-07-07,19:00,2023-07-07,21:00,CRL,Brussels (Charleroi),PMI,Mallorca,02:00,FR 7831,4,120.99,FR~7831~ ~~CRL~07/07/2023 19:00~PMI~07/07/2023 21:00~~
Ryanair,2023-03-13,2023-07-08,17:20,2023-07-08,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,5,132.54,FR~7831~ ~~CRL~07/08/2023 17:20~PMI~07/08/2023 19:30~~
Ryanair,2023-03-13,2023-07-09,09:35,2023-07-09,11:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,205.49,FR~7831~ ~~CRL~07/09/2023 09:35~PMI~07/09/2023 11:45~~
Ryanair,2023-03-13,2023-07-10,08:55,2023-07-10,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,134.64,FR~7831~ ~~CRL~07/10/2023 08:55~PMI~07/10/2023 11:05~~
Ryanair,2023-03-13,2023-07-11,06:35,2023-07-11,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,3,104.99,FR~7831~ ~~CRL~07/11/2023 06:35~PMI~07/11/2023 08:45~~
Ryanair,2023-03-13,2023-07-12,06:55,2023-07-12,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,1,90.99,FR~7831~ ~~CRL~07/12/2023 06:55~PMI~07/12/2023 09:05~~
Ryanair,2023-03-13,2023-07-13,17:45,2023-07-13,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,115.79,FR~7831~ ~~CRL~07/13/2023 17:45~PMI~07/13/2023 19:55~~
Ryanair,2023-03-13,2023-07-14,19:00,2023-07-14,21:00,CRL,Brussels (Charleroi),PMI,Mallorca,02:00,FR 7831,-1,120.99,FR~7831~ ~~CRL~07/14/2023 19:00~PMI~07/14/2023 21:00~~
Ryanair,2023-03-13,2023-07-15,17:20,2023-07-15,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,204.99,FR~7831~ ~~CRL~07/15/2023 17:20~PMI~07/15/2023 19:30~~
Ryanair,2023-03-13,2023-07-16,09:35,2023-07-16,11:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,177.79,FR~7831~ ~~CRL~07/16/2023 09:35~PMI~07/16/2023 11:45~~
Ryanair,2023-03-13,2023-07-17,08:55,2023-07-17,11:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,155.27,FR~7831~ ~~CRL~07/17/2023 08:55~PMI~07/17/2023 11:05~~
Ryanair,2023-03-13,2023-07-18,06:35,2023-07-18,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,90.99,FR~7831~ ~~CRL~07/18/2023 06:35~PMI~07/18/2023 08:45~~
Ryanair,2023-03-13,2023-07-19,06:55,2023-07-19,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,100.59,FR~7831~ ~~CRL~07/19/2023 06:55~PMI~07/19/2023 09:05~~
Ryanair,2023-03-13,2023-07-20,17:45,2023-07-20,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,87.99,FR~7831~ ~~CRL~07/20/2023 17:45~PMI~07/20/2023 19:55~~
Ryanair,2023-03-13,2023-07-21,19:00,2023-07-21,21:00,CRL,Brussels (Charleroi),PMI,Mallorca,02:00,FR 7831,-1,120.99,FR~7831~ ~~CRL~07/21/2023 19:00~PMI~07/21/2023 21:00~~
Ryanair,2023-03-13,2023-07-22,17:20,2023-07-22,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,149.81,FR~7831~ ~~CRL~07/22/2023 17:20~PMI~07/22/2023 19:30~~
Ryanair,2023-03-13,2023-07-23,09:35,2023-07-23,11:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,4,109.49,FR~7831~ ~~CRL~07/23/2023 09:35~PMI~07/23/2023 11:45~~
Ryanair,2023-03-13,2023-07-24,08:30,2023-07-24,10:40,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,104.99,FR~7831~ ~~CRL~07/24/2023 08:30~PMI~07/24/2023 10:40~~
Ryanair,2023-03-13,2023-07-25,06:35,2023-07-25,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,109.49,FR~7831~ ~~CRL~07/25/2023 06:35~PMI~07/25/2023 08:45~~
Ryanair,2023-03-13,2023-07-26,06:55,2023-07-26,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,104.99,FR~7831~ ~~CRL~07/26/2023 06:55~PMI~07/26/2023 09:05~~
