search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-07-10,2023-07-10,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,289.99,TB~1753~ ~BRU~2023-07-10 13:05~TFS~2023-07-10 17:05~
2023-03-08,2023-07-11,2023-07-11,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,289.99,TB~1753~ ~BRU~2023-07-11 06:05~TFS~2023-07-11 10:05~
2023-03-08,2023-07-15,2023-07-15,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,479.99,TB~1751~ ~BRU~2023-07-15 06:05~TFS~2023-07-15 10:05~
2023-03-08,2023-07-15,2023-07-15,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,349.99,TB~1753~ ~BRU~2023-07-15 12:55~TFS~2023-07-15 16:55~
2023-03-08,2023-07-16,2023-07-16,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,329.99,TB~1753~ ~BRU~2023-07-16 14:30~TFS~2023-07-16 18:30~
2023-03-08,2023-07-17,2023-07-17,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,419.99,TB~1751~ ~BRU~2023-07-17 06:10~TFS~2023-07-17 10:10~
2023-03-08,2023-07-17,2023-07-17,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,294.99,TB~1753~ ~BRU~2023-07-17 13:05~TFS~2023-07-17 17:05~
2023-03-08,2023-07-18,2023-07-18,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,309.99,TB~1753~ ~BRU~2023-07-18 06:05~TFS~2023-07-18 10:05~
2023-03-08,2023-07-22,2023-07-22,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,459.99,TB~1751~ ~BRU~2023-07-22 06:05~TFS~2023-07-22 10:05~
2023-03-08,2023-07-22,2023-07-22,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,319.99,TB~1753~ ~BRU~2023-07-22 12:55~TFS~2023-07-22 16:55~
2023-03-08,2023-07-23,2023-07-23,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,319.99,TB~1753~ ~BRU~2023-07-23 14:30~TFS~2023-07-23 18:30~
2023-03-08,2023-07-24,2023-07-24,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,419.99,TB~1751~ ~BRU~2023-07-24 06:10~TFS~2023-07-24 10:10~
2023-03-08,2023-07-24,2023-07-24,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,294.99,TB~1753~ ~BRU~2023-07-24 13:05~TFS~2023-07-24 17:05~
2023-03-08,2023-07-25,2023-07-25,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,339.99,TB~1753~ ~BRU~2023-07-25 06:05~TFS~2023-07-25 10:05~
2023-03-08,2023-07-29,2023-07-29,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,349.99,TB~1751~ ~BRU~2023-07-29 06:05~TFS~2023-07-29 10:05~
2023-03-08,2023-07-29,2023-07-29,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,309.99,TB~1753~ ~BRU~2023-07-29 12:55~TFS~2023-07-29 16:55~
2023-03-08,2023-07-30,2023-07-30,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,309.99,TB~1753~ ~BRU~2023-07-30 14:30~TFS~2023-07-30 18:30~
2023-03-08,2023-07-31,2023-07-31,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,389.99,TB~1751~ ~BRU~2023-07-31 06:10~TFS~2023-07-31 10:10~
2023-03-08,2023-07-31,2023-07-31,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,274.99,TB~1753~ ~BRU~2023-07-31 13:05~TFS~2023-07-31 17:05~
2023-03-08,2023-08-01,2023-08-01,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,389.99,TB~1753~ ~BRU~2023-08-01 06:05~TFS~2023-08-01 10:05~
2023-03-08,2023-08-05,2023-08-05,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,299.99,TB~1751~ ~BRU~2023-08-05 06:05~TFS~2023-08-05 10:05~
2023-03-08,2023-08-05,2023-08-05,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,249.99,TB~1753~ ~BRU~2023-08-05 12:55~TFS~2023-08-05 16:55~
2023-03-08,2023-08-06,2023-08-06,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,244.99,TB~1753~ ~BRU~2023-08-06 14:30~TFS~2023-08-06 18:30~
2023-03-08,2023-08-07,2023-08-07,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,299.99,TB~1751~ ~BRU~2023-08-07 06:10~TFS~2023-08-07 10:10~
2023-03-08,2023-08-07,2023-08-07,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,249.99,TB~1753~ ~BRU~2023-08-07 13:05~TFS~2023-08-07 17:05~
2023-03-08,2023-08-08,2023-08-08,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,244.99,TB~1753~ ~BRU~2023-08-08 06:05~TFS~2023-08-08 10:05~
